"","occurrenceID","eventID","institutionCode","collectionCode","catalogNumber","recordedBy","identifiedBy","basisOfRecord","recordNumber","scientificNameID","scientificName","kingdom","phylum","class","order","family","genus","preparations","individualCount"
"1","a6af54b0-c6ba-4114-bce3-0fa24bd68aed","d7199c68-1985-494e-8ad4-010d3328e779","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_2_periode:_2_Date:_2013-7-25","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","2"
"2","af00e254-fb6a-405e-8535-f0e7b8f88094","5cdfec49-6db8-4b63-9970-469adb7abdf4","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_6_periode:_4_Date:_2013-8-6","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","4"
"3","39a6788b-277f-45dd-9a5f-5009ecadf735","2e051d85-a224-45d6-b62d-13ca5df9e40f","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_6_periode:_1_Date:_2013-7-20","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","4"
"4","7e55ee46-72a5-44c1-9b08-50483970e1dd","316c671c-0e9a-4987-9042-43ceeb957fc1","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_6_periode:_2_Date:_2013-7-25","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","12"
"5","897dcff4-0e5b-4d15-970d-2fa87fb16bee","d7eee083-f7a4-41f5-be21-28b666732814","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_6_periode:_2_Date:_2013-7-25","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","3"
"6","3e0a6553-afd6-42f9-9f0a-4534bb5681df","1b92a0be-d942-45b9-8ae5-a5bef21ce34e","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_11_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","1"
"7","aecd75c8-379f-4daf-bf6d-fe50bdb43604","9c5ff115-5228-4bfe-a320-c2d9b4fe4fdc","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_12_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","28"
"8","ca288f25-6d41-42c7-a220-1749f172d76a","efbf008a-e566-4073-8420-0b166e7167bf","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_12_periode:_2_Date:_2013-7-29","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","23"
"9","b2cd710e-1c91-495b-b910-6a2699955eca","76d54b05-3d69-4b7c-9989-b8e5d5d22246","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_14_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","2"
"10","bc8e337d-155f-4ec4-8354-602f13f93d5d","c8556cda-c2e6-4363-82b6-3afa32ad5e17","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_14_periode:_1_Date:_2013-7-19","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","1"
"11","e76dfef9-c912-4867-ac0c-1649bf8dc8b4","43d12e70-a310-4387-bd96-21f3647dd670","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_17_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","14"
"12","3df9d0c1-7354-4cc7-b101-4434e31920bc","12166a74-5471-4e2d-a586-cb950a423f13","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_18_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","8"
"13","4890753e-c1a1-456b-9914-8b22f67a8122","0aa6a907-c6ba-487b-b7dc-936575ab9986","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_18_periode:_2_Date:_2013-7-29","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","4"
"14","6f3891aa-bcff-4e25-b6db-c54bd9fa96bd","5a067911-37d2-4d9f-aaf8-8bde6cc9c4b2","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_20_periode:_4_Date:_2013-8-10","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","5"
"15","6b495b8e-95e8-44ba-997b-bc099ea7af37","47bd37ad-d92f-4ca5-bffb-56ebe72c2ec0","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_21_periode:__Date:_2013-8-11","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","48"
"16","c66cb5bc-ec27-496f-a4c5-bac54dfbbb63","a26592eb-ff62-4804-9130-ec4f64b5d868","NTNU-VM","","","Anders Gravbrøt Finstad | Ditte Katrine Hendrichsen | Erlend Nilsen","Hanna-Kaisa Lakka","humanObservation","Lepidurus_dam:_21_periode:_4_Date:_2013-8-5","http://data.artsdatabanken.no/ScientificName/59","Lepidurus arcticus","Animalia","Arthropoda","Branchiopoda","Notostraca","Triopsidae","Lepidurus","whole animal (ETOH)","23"
